vessel_id,idle_hours,fuel_cost_per_hour_usd,co2_emission_kg_per_hour,total_delay_cost_usd
VSL132454,39.482641543633974,1914.2059789570833,398.06146747603657,179713.71573712197
VSL132455,39.66306541340916,2633.429573856032,895.5041877529591,68161.86577603378
VSL132456,21.419160402276955,4429.401916615387,588.989244143334,112328.37301022984
VSL132457,43.64932109399153,2242.325435236029,1176.4008791272045,83408.48346937858
VSL132458,16.919588531041054,4575.161099613331,1078.9808677968438,183756.1046345927
VSL132459,34.34352650869957,4723.336028957741,205.173991505522,72917.26113412697
VSL132460,43.96021895005637,2361.189313298043,1334.2391714657542,84002.76989862931
VSL132461,35.53720388318236,1452.8859747863207,761.5267280296915,30912.9140109645
VSL132462,11.348650627698525,1920.7657351825928,862.5888582599734,46582.32343209061
VSL132463,30.093242393477244,2481.0850614544006,754.28712480495,121837.5845523862
VSL132464,3.169917782779491,2366.3115467286552,1316.387782212705,100472.62622855551
VSL132465,39.50735929005775,3532.54439060909,1070.7035996743728,68766.12626036718
VSL132466,43.21281715156047,846.3131494133195,1242.0592444687582,196776.6948912761
VSL132467,15.02737234803245,3333.819490267848,1184.0892654062259,196976.06280447714
VSL132468,37.36170164646701,1676.8545622698225,914.1760050249025,76826.63343809001
VSL132469,5.581268195973738,2655.9944604588677,317.2835532895992,102589.40414791576
VSL132470,1.888880108666724,3188.9505147846744,1470.1517547601907,46123.2377177599
VSL132471,5.137271608023747,3291.6923215964184,1080.9612184087675,149944.2981580002
VSL132472,14.71055445920339,3846.915640999196,551.1419035172817,153142.0533402222
VSL132473,26.0805898341724,4582.5204622484025,530.374224469139,191946.08594655184
VSL132474,15.273281211501736,3064.557381776387,935.6712577149716,198195.37135595363
VSL132475,11.354001834279288,2726.102944206583,357.83978837540184,80017.34355516585
VSL132476,0.48201241788386007,1432.1748958708977,790.6272917943945,29150.20135706394
VSL132477,32.0668147881027,920.3220392557937,1140.0371565162675,15011.744932685451
VSL132478,36.75375182614684,3280.096778862241,838.9512841485094,186442.82473989995
VSL132479,16.134147232612506,3601.961531463483,1237.66320795103,106007.40861355561
VSL132480,25.70834275335337,3210.1747859325924,1466.9639504443276,101645.62115786887
VSL132481,13.177840837876456,872.3134710645203,1345.5402147659877,178991.03521477059
VSL132482,41.76544856427644,892.4679242376342,396.79037614558627,35896.73857684547
VSL132483,47.816260539396374,3428.7637962316862,358.04510362948304,19273.14799062338
VSL132484,2.8125230098542673,4939.882964175522,1196.3254580918428,70539.17668052635
VSL132485,12.108662884124902,4027.79304237629,940.8320899200535,190595.46671372422
VSL132486,28.55005670645525,3830.1929775486615,1462.5587964972228,191026.4969076598
VSL132487,20.37183923599825,4918.180325516624,959.623658831029,73601.06312614102
VSL132488,42.488090272520225,2781.011944319606,345.5768931711499,187939.6986800071
VSL132489,44.290520768594135,3497.6526428733982,318.3435765418152,124916.06766429204
VSL132490,40.704672084914314,2951.4955895318385,1351.4119359768226,110823.65734554801
VSL132491,14.303675342592703,3440.4320596021757,854.478392185335,147431.2388222391
VSL132492,11.510556623875331,4540.068584712157,1019.2783590920834,81073.13287269493
VSL132493,42.45556628797963,4543.701892673318,210.49540927221804,117415.84964088547
VSL132494,32.770475140303745,3924.3493143405485,794.2624326571823,70288.8577491123
VSL132495,39.29066093423021,3158.0356328379107,670.6408274760349,100369.64096278789
VSL132496,18.356730446533827,2466.7433768354967,1465.3891961453508,33447.94699041093
VSL132497,42.3682388080759,4000.3152321879024,828.5358210686028,160799.25673468912
VSL132498,44.75052009220369,4950.639117052001,415.1628020577027,43709.075936799585
VSL132499,5.301289539041051,1063.669541001477,977.1368228898689,115691.47807406106
VSL132500,19.630034688500643,3386.5425426076,618.4451538301221,148950.59083682584
VSL132501,18.908099744572144,2839.4549891853485,636.5997042886395,141720.41066672126
VSL132502,28.23445916471676,1248.911723830588,1411.2607228687916,94813.10010620218
VSL132503,39.50235026339652,2756.0337698383883,428.54855190963156,141957.86773645115
VSL132504,8.503817423527043,3251.5837610595427,978.3209872990412,52645.98389390174
VSL132505,44.03334067615189,3617.019133524238,834.6254989775184,50786.03581516685
VSL132506,16.79452612031762,3999.579210724399,795.3156273616754,37630.698894234854
VSL132507,40.29841859776134,1624.1765253307249,1288.0651073357185,92438.28355160395
VSL132508,22.582637437498974,1594.576776418656,824.1419395891922,69723.46269732056
VSL132509,18.196879268032248,2654.649662090871,314.8322624913566,125247.99184335714
VSL132510,35.95818464349084,4607.078082691732,892.6137585830519,153367.73829071585
VSL132511,21.32430960992714,1734.5204890066925,651.0316720481809,173186.03466580017
VSL132512,35.43652415968147,2763.4454557788067,486.7758198147561,46997.844021121666
VSL132513,5.783308246290829,1007.7894360837215,465.5152483609758,110768.26869606305
VSL132514,46.957881768197105,2210.7227799631264,800.1485148141835,50331.621471644066
VSL132515,7.965365552527366,3752.8482206037734,1174.6931172574346,29424.953068144354
VSL132516,36.622625546543546,4250.248011475608,562.7053405308852,91870.9177792937
VSL132517,20.30687684869383,3644.2038360358774,721.1819541648209,165438.391037228
VSL132518,41.32091961047447,2062.535385669585,702.5387277146965,197650.26778614343
VSL132519,31.191291456608923,4062.400353634472,607.3073298720858,55674.16718180835
VSL132520,29.589296364018693,2715.3812446985994,555.5457541886999,15431.064234581134
VSL132521,31.59773845381136,3467.334981636055,613.9189240545657,100861.8694357614
VSL132522,32.26616633830146,3886.4142291003536,401.96801731325564,48382.290507682774
VSL132523,11.650934731298308,1353.580510885969,395.1985671275406,155488.80607213193
VSL132524,12.133212156190154,3782.4732234655753,454.1892366188744,188971.15305848187
VSL132525,22.062864994448667,1680.2436210320209,521.1068023939954,71276.73325703308
VSL132526,22.244883625490672,3495.8880386798987,268.572981752299,52384.39120417836
VSL132527,44.237198936799516,1814.0209346556737,1316.7362755157806,72496.90065672176
VSL132528,43.201791560446786,4165.925413433068,568.0854162015962,65729.78937076041
VSL132529,33.252473168973516,1568.6037358169933,728.9208993388371,26605.570218031502
VSL132530,26.227422149907838,2867.5665361682672,480.39949308460604,163538.77132899655
VSL132531,18.649437790736087,4030.524109894873,1189.3876962083527,50415.89809361614
VSL132532,43.14189878546027,1314.0360245714282,1098.8089137616403,83808.57465691684
VSL132533,2.099176010133105,2583.2605145464727,1168.5124865421894,83410.27153833922
VSL132534,40.04681721602459,3619.0087797350157,1388.7806068339814,86743.1325932281
VSL132535,22.2708811053142,2336.1154422445793,1092.8370398688128,182291.42545344413
VSL132536,16.464163110127803,3621.687335299828,740.0732716049979,173445.14381322256
VSL132537,25.01814575503871,3214.935931133405,789.8252913666249,79808.90906684226
VSL132538,46.456266925169786,3153.71191704015,980.4048721911798,187014.46863797356
VSL132539,0.12161246460072483,3439.2763993345316,1123.627279197927,113356.68952008494
VSL132540,47.78020859577804,4119.7873062721155,264.1861518610601,112507.02582078823
VSL132541,19.123214971995175,2368.0684391826494,957.1970280805465,152356.9142055208
VSL132542,2.472606312004938,3946.303563180263,458.3419911758555,32620.788586686336
VSL132543,34.902646477897974,2620.957244577127,384.4180913792588,51511.53250038477
VSL132544,42.32487530403122,2868.9267944812964,890.0797416231918,98322.130416953
VSL132545,25.007956856302286,1575.0284413619206,1443.0508578221945,96658.98284290954
VSL132546,44.932276528832105,2451.091100088077,653.9384876568463,139513.50941690808
VSL132547,34.08688452430531,1560.7059553821723,733.2498674844232,119264.53984652217
VSL132548,24.52198634057921,4434.779347365504,1301.3893629217946,154840.07215743852
VSL132549,5.494381840297477,1563.2793907785422,705.0933551452397,102742.5516559314
VSL132550,2.2002525901291516,3496.748104740127,753.7547278644402,190825.79278734126
VSL132551,2.372598274417948,1096.0834476264263,1449.0004942430005,9705.417011313462
VSL132552,9.943071200800862,2850.626562843957,1138.6344748395975,83171.08772016317
VSL132553,33.308613378380755,2708.6061919015615,870.6552953228876,54534.79888431464
VSL132554,36.741751535523996,3291.803930345545,1415.5987664050197,116782.45473123272
VSL132555,38.96200456316944,4378.300844069276,672.819235675358,81480.18066625606
VSL132556,18.789382830027225,4953.531713397697,1366.2520116949208,171196.1433714019
VSL132557,44.20466104054064,1943.443493220237,1022.6092482971484,158004.64294597623
VSL132558,8.830601470394077,4946.520793709696,809.8324322200373,194937.94319653715
VSL132559,44.62157779362617,1373.5753489586143,369.68702656463046,132601.86008189252
VSL132560,25.66607582289926,2870.4011192051885,489.7114844210438,97967.78634490303
VSL132561,18.528134207084385,1153.8166194662067,1143.3710344840638,135955.03388907385
VSL132562,1.038404998056377,2368.777984127658,1086.257546195282,38370.47458366382
VSL132563,32.66914515051929,1552.860608741751,269.33647801180376,22701.23133818775
VSL132564,24.542205976107276,3453.247094809389,236.05162420211,118100.9977975957
VSL132565,39.16954796723423,2477.7084473531363,853.6795948376678,152283.65531696205
VSL132566,34.546187818088896,2809.22090393347,1013.3992099193372,66952.7940549798
VSL132567,5.244367537090872,1986.6564178007839,1039.0814927141364,9741.000457105925
VSL132568,41.44926524992408,2027.306321203867,1241.6162855677383,48183.65240370272
VSL132569,45.841510416061375,2556.9747869656144,654.0036867497872,197812.39705271664
VSL132570,24.170622551338397,1471.0097207329022,691.8766610140631,36074.54547065553
VSL132571,15.182145039196667,3653.0965934296673,498.01516456070516,180214.62734076797
VSL132572,30.846385430456856,4182.997514842084,983.6381135909766,76380.0851827238
VSL132573,19.31274225355943,4010.4211906966443,311.3039758884961,73231.43947840446
VSL132574,43.325169943781205,2672.940441308474,930.1664477809411,66858.28354880826
VSL132575,10.60284699119012,3055.696818588297,263.7859733714578,20623.65946401874
VSL132576,30.130003731285978,4682.14222811481,1241.6426305481841,160999.5735784265
VSL132577,45.30520426643978,2217.7336192835855,1336.1475425773854,99860.88772070999
VSL132578,25.157512812274305,4364.971553148251,964.0667212045443,78555.65021594621
VSL132579,17.6055553375022,2047.2889161573241,570.3654685838779,151170.50933470618
VSL132580,0.37770481742340856,4023.8641751950245,923.5943842712185,106591.0368018715
VSL132581,20.822983683097416,4830.5411031200565,956.9926616336179,32151.613637475944
VSL132582,47.74763636680238,3281.223679136398,356.35133051220316,36824.110463945704
VSL132583,15.128524311652203,2106.0677232000016,886.9964513904091,59979.199059075465
VSL132584,3.931776381878432,1982.6691129499945,747.9122982068789,195059.5806346028
VSL132585,28.085537613055006,1053.645434143388,442.2412336229288,153631.47548777386
VSL132586,42.19169494308156,3495.0618441389793,279.6054482471246,131493.5688763843
VSL132587,24.77471963011711,3019.5748704985836,464.49660366154194,139728.5517276258
VSL132588,28.614714908971678,2983.0249343564883,451.98361212201814,45942.123816166226
VSL132589,20.872942966010044,4663.278715158115,1475.9518228588986,184570.1794374928
VSL132590,28.84550765586041,4985.449898148168,300.4911811910968,117909.7902422484
VSL132591,37.91256165047288,3157.6419530622975,583.3831294325952,107731.30502214722
VSL132592,26.00828494007074,2968.6565203953787,407.4539275035855,5042.283754081253
VSL132593,17.464237231101958,1364.9169121507525,1112.182898541978,185090.85430553768
VSL132594,40.457677085453334,4946.3996305132905,213.0306182447096,75443.89388269973
VSL132595,30.654795357418624,2911.494079588747,967.6977600409648,146416.6033920057
VSL132596,30.18350092647775,843.1777292434983,205.7590913209303,21869.52301310879
VSL132597,12.65804284643116,1244.5916705012733,1141.3602817966525,126883.34423250925
VSL132598,16.683837384198554,1503.8480555292467,1190.5116537232757,128665.63303299324
VSL132599,38.71989980798031,2828.6161258162692,1420.7409981372307,76736.27994212501
VSL132600,25.8021260486764,3704.466118910018,444.1225245044842,102698.21992702624
VSL132601,20.71340329690434,3945.5877670079512,1480.5687835618785,138564.16700970998
VSL132602,27.34423704714785,2329.9462229354995,1104.0132062609478,14383.734512761192
VSL132603,26.88800831420368,3917.8611829860038,986.9839394261871,75874.1732253535
VSL132604,16.43706789452715,4097.582965146123,760.6371131395439,178364.65530654398
VSL132605,7.608103766241225,2058.9077465098326,341.1744416276964,6706.776946849481
VSL132606,14.761528087287154,3337.8860590208624,576.2937005662191,87145.94828292879
VSL132607,21.372206525924575,3462.350007427184,405.7692130306092,43857.38565020897
VSL132608,39.48884836567985,3266.435735995513,476.29269857256116,169694.8649381032
VSL132609,6.868038471989056,1969.2524706049487,214.88234345588972,70733.66233093139
VSL132610,29.56242910572858,874.5925474437323,1316.6095618105523,59009.58297379076
VSL132611,38.077105651565496,2546.1702502844437,1006.4473363570709,96565.71766508542
VSL132612,14.152711072545381,3947.9239809098613,799.9911565327204,29111.60872708012
VSL132613,43.577570558040826,912.8752343124438,463.9369715320499,43929.05875049286
VSL132614,35.378164096200656,2227.7208271544678,463.8940324917255,17990.98534850913
VSL132615,30.816600855344475,3659.1587567443903,1116.6015757802643,82309.87786204371
VSL132616,8.143822526390462,2697.5005754767335,447.23497646482963,186119.77785546533
VSL132617,31.920701035578443,2534.809544507066,623.8417639018257,74308.39092225918
VSL132618,2.5135961862875718,1363.8521346856787,340.0655072667196,49894.226777484684
VSL132619,39.45626740165147,1601.1628536062858,655.8393168295515,129005.27858234846
VSL132620,18.02976107777352,4106.4974111071815,1302.8687429076342,7172.266712194418
VSL132621,45.09960219019754,2783.8118514303087,441.17035309370283,17286.873202691782
VSL132622,34.95073309712914,2354.045102139786,711.7688096716345,131104.85188809194
VSL132623,44.97947382208595,4002.0300448966514,915.3073871690275,111132.65638791143
VSL132624,13.382399207389065,2523.3597429935144,843.7117530164305,132937.5518214138
VSL132625,8.49327265607409,3291.687296607741,1259.2063188847349,124519.97679376378
VSL132626,0.3100056994176956,985.3279432029112,851.8406320737495,38240.5240493746
VSL132627,41.357324920971216,3266.1037215540764,671.341696777419,132209.3109818091
VSL132628,20.565069564976,4044.450881190742,327.1640609144519,104466.08882284431
VSL132629,25.71921833504222,1665.4173510207988,499.2281494895795,151016.0384761057
VSL132630,40.95964115865696,4894.653770354729,1494.2588093565469,175018.24521839197
VSL132631,34.421809273747456,3135.1350119277517,549.1407494214316,136491.62606175875
VSL132632,47.46227484593852,1987.0172767933352,1199.6538354578875,116752.05961146015
VSL132633,45.2661445032707,1393.1793623543595,941.0760080657603,99454.76793156976
VSL132634,39.75368572345978,3107.0540778944733,510.09842048540037,52792.03073188094
VSL132635,36.57773946434132,2690.488800824487,396.98663092579477,116893.18380507133
VSL132636,33.428135708880696,1424.6112112667374,793.5823738180378,25550.52325937904
VSL132637,41.745886678963686,4774.564348155163,797.0279763106638,105793.9318683213
VSL132638,25.76052427607251,1577.188614686491,1215.1877450796242,103789.78279830575
VSL132639,28.29070920528565,4588.630176253174,1116.5795897721543,170841.84737097542
VSL132640,47.89661993716846,4630.344795367604,1261.2243073837508,77043.6716214723
VSL132641,6.173323766793629,2729.468074697532,463.38101363954837,84707.16033168549
VSL132642,15.299977893362668,912.2196365995047,506.2868690702327,166509.1264230302
VSL132643,26.132520645622215,2640.9877338227275,392.87907124866456,109490.37412184615
VSL132644,3.833998200391049,2191.766606302861,324.5278818883566,80163.50408298623
VSL132645,5.144917906422879,3097.052089418184,683.2577553947239,101421.22840113917
VSL132646,29.881268471423077,2510.0375483088587,874.0919266607602,50498.868877151224
VSL132647,17.34025681745527,4743.957733864514,1460.5908206202166,110357.8632279341
VSL132648,17.77167896865653,4627.8757708571475,1305.635878515683,15259.346209182515
VSL132649,25.54146567964912,1988.4580813446507,941.8508786915382,14244.147638584956
VSL132650,36.288308282130025,3832.245424765573,379.1415558355745,139142.01053026598
VSL132651,35.494351734539876,2264.996012898543,787.9619419193045,109960.33660213555
VSL132652,4.742617708074874,1893.2464590350025,437.2526014066776,61697.47923910526
VSL132653,35.1086716005907,1304.797758770395,1220.6893620534524,133948.62164514762
VSL132654,26.780081393928057,1673.4737659866341,1033.9074000429018,167477.6763000073
VSL132655,44.076260945148746,2490.5730275580236,787.5702947209431,176392.69034519137
VSL132656,43.345319664122115,2989.2394280270883,253.4628451951817,76420.90278024657
VSL132657,25.185448425835045,2552.706531977452,549.0989197465648,153082.25537309106
VSL132658,30.236589812043917,2552.2366303233293,763.0241979697619,47487.81913606772
VSL132659,42.99693341854362,3349.90097455068,1428.1735612277357,159848.00070078543
VSL132660,35.31609157599684,854.074989980274,1348.5220183124834,101840.6986953765
VSL132661,11.209927471404662,3048.0809046644736,429.4654319626744,104224.87458266926
VSL132662,8.620108007551632,1463.8254548698128,510.58022060438026,189563.1605752053
VSL132663,1.2685985808968052,3819.0809867806333,813.2418396640085,188984.28244443343
VSL132664,14.301429744690184,834.5026298508693,1135.333595811685,50769.20575784364
VSL132665,17.357434314011506,2431.339459508089,772.6417303810281,148143.49754916714
VSL132666,40.77589437800408,4817.506626764201,218.1110922263615,77133.7191347829
VSL132667,44.377239018702625,2163.4650478030608,418.57836703425994,113037.54118049343
VSL132668,44.850552275870086,2599.341042892058,738.9671327481162,44099.27779354941
VSL132669,35.95218911301778,1531.7959851191272,1295.6303348133285,95109.09000421429
VSL132670,10.983892588783503,3417.9780885524806,1295.447815585795,60769.98451667719
VSL132671,16.742322868193256,1317.1521749760693,1358.416959620197,190936.89089736933
VSL132672,7.530113277302023,4968.359704347946,561.1872947444544,96076.54002219086
VSL132673,21.113606300414787,4761.293044369173,1077.6109891248586,73599.58143882474
VSL132674,3.158498995117739,2412.526977692576,703.839736594289,73390.0398735088
VSL132675,44.31125104037025,3917.4597701477865,1086.889569229716,98997.14213899501
VSL132676,4.141484857471067,3578.7264499544176,799.2975699708559,91902.61062410094
VSL132677,45.36648795585658,3744.090442908395,976.2779063506682,115394.62547832276
VSL132678,46.388847122354534,1568.0454072537186,594.5587558105207,169770.1848446825
VSL132679,22.583288444422944,1056.1056726764014,1015.6708463396528,116318.75381399573
VSL132680,43.581470419372636,3331.502782423294,1368.9616349079,21506.29392576368
VSL132681,37.69928469545029,2660.378729863194,960.7492492562016,33681.28397552418
VSL132682,5.752314860556119,4866.777373533048,835.7730275244996,86208.75612320128
VSL132683,41.750969991917216,2019.3130464365481,1467.7010436219714,150288.88354791168
VSL132684,13.889890957033613,963.8533787670426,510.8902294729148,81893.95300250282
VSL132685,20.37455209513304,4377.04298711585,942.9626923482617,46161.4273194817
VSL132686,32.99757303207197,2118.205654389116,1104.2639378971912,17849.264325671353
VSL132687,34.4783853519502,3718.939469993936,442.92075498744265,187005.20922855433
VSL132688,21.20518521450076,3752.216363794488,889.5213705978912,176859.61906009508
VSL132689,5.750284132434709,1743.6634801016191,1091.2709743655764,58599.9466883589
VSL132690,0.7189305865840083,1191.063461134842,275.4998483158722,99728.70628666975
VSL132691,22.629853443522066,4251.872916261854,1130.8290652786154,138266.27170641435
VSL132692,23.26782237325555,4054.0204874889955,704.6620762459675,146366.29606194358
VSL132693,38.958771840483266,4197.614965368149,1407.4404879836075,97529.23636534228
VSL132694,45.958486630488494,3464.252750729511,1349.8412160691198,81223.62877239728
VSL132695,39.37665268550044,2576.039745331006,1192.2097308481602,26992.214003641104
VSL132696,45.07735193951375,4296.041969607023,1273.4584748131012,176478.35621522137
VSL132697,15.180279129398695,4310.952555102703,666.3750368186629,186102.8325335853
VSL132698,21.594875912777226,4195.716870723292,847.8497656326216,171793.0562777081
VSL132699,10.798480505778,2236.132955649609,838.0040714661596,29624.863530543145
VSL132700,25.23096367340657,3332.180576513699,1330.5417257244126,22335.991215839444
VSL132701,10.288069725352523,2180.7229933694393,1184.6178086920254,151758.8716316942
VSL132702,26.784413759798586,1703.2601825351817,657.5623100165486,39516.98458535495
VSL132703,36.084042712569584,4262.313718185531,521.9337509250162,100970.3624851695
VSL132704,21.389694595552918,4738.299410651507,554.5195895741344,87864.39208443981
VSL132705,22.62240428257788,1917.2706249915107,659.5501775964561,183195.62619380912
VSL132706,12.815209459951,1612.8149777974495,891.2188680449664,163333.2761988913
VSL132707,15.639317276400307,2028.5160693810828,1045.1274966839828,61561.23868185813
VSL132708,34.6631364855121,4395.071632386135,879.8102981316964,18061.093520392744
VSL132709,12.72933728927806,4496.01791237647,1475.5157752520502,102926.53084289859
VSL132710,0.7447022856027896,4637.003155502687,1037.514297028289,13272.556917109698
VSL132711,3.7416370466673,1412.0546633535073,614.9020978733329,81884.85968559701
VSL132712,9.244525934522263,1781.0555480045114,965.5053402498756,197537.61458179832
VSL132713,12.408970322684493,1161.3512574094314,1493.0470825236248,68760.42270045687
VSL132714,18.9593816935027,1199.855097192253,1252.9279621577543,124027.74848267213
VSL132715,18.94866738686046,2368.511295504738,339.9405293693827,10413.505293933673
VSL132716,36.22308323339768,4537.939888344519,1432.6868412429267,152477.6628969607
VSL132717,11.827408502688728,4523.277734543255,370.46740627325215,125793.0342320782
VSL132718,6.305573412457186,2570.9041879113743,217.43786856783814,48463.15160257294
VSL132719,10.629654509678735,2034.2782975692867,995.7529118507659,130960.0032579553
VSL132720,10.108716719354122,2950.2370323301525,785.5936411768686,49344.368772803886
VSL132721,46.71197522493154,952.8774940121084,590.170241069969,29202.98940566661
VSL132722,35.567025475262945,2985.255804736164,848.9361212791063,150438.98386946772
VSL132723,34.86220459102752,837.5899598259401,727.442297989422,169875.01231325674
VSL132724,35.80995949117914,1342.6822573352156,1480.5643687313666,75310.45617063902
VSL132725,9.800634197036239,3368.4927881828526,1391.4887999311718,85599.18395175297
VSL132726,30.9120464335276,3203.182705571688,1013.3743589412132,166757.65374457752
VSL132727,18.808455922817807,1389.3872101994439,1163.4661659857848,119228.71433924233
VSL132728,13.846658245687287,3042.395751159512,225.5326190325473,97817.44381789282
VSL132729,44.54809027019025,3874.22075922232,1153.097567387691,79011.87199709745
VSL132730,35.59646137899786,4618.683595847802,889.4409984676773,41346.10176499806
VSL132731,31.619318362094187,4959.628301167824,391.90294678323846,134715.2196666665
VSL132732,40.01310090166074,4495.784591260039,581.771827469433,110258.57529366357
VSL132733,19.499275002998637,1711.4630345529986,831.6921170872437,86431.65961007723
VSL132734,22.132421688949577,4267.3376577017825,745.4568111309073,150682.38035069234
VSL132735,2.7581080024870044,2863.5718663718835,1200.8379556710129,137739.96481656827
VSL132736,15.189524125638599,3746.276564791212,538.5047873996546,166654.03969871468
VSL132737,10.469296802742878,2540.5061198425296,1109.4299995072026,129747.07675871051
VSL132738,28.33650214146109,4492.459369145867,216.96667825847067,160834.42090584632
VSL132739,7.519864654659878,4789.152718466202,1138.5327440757014,178770.50290904904
VSL132740,38.18758357320663,1916.272333479015,1387.9236905027606,105256.86646325205
VSL132741,25.47912775504215,3503.9828689406695,1269.0926432108417,191036.73045816823
VSL132742,35.751129403045205,1835.5854910555936,806.5648830124995,90518.49440439118
VSL132743,7.81097730631012,3238.609410668081,1272.4648648078808,142115.2036532672
VSL132744,38.161804438567245,1584.575467263986,1218.2057926664058,182633.16738082265
VSL132745,16.058737031668105,4736.474947005319,272.15920568774993,108868.58940111873
VSL132746,26.427179496702912,3398.2831242849534,459.58978222432285,174354.1605001005
VSL132747,7.001724413109784,3017.256892009082,1118.5754986633276,137799.90823975662
VSL132748,24.86014292752369,2501.9973775068884,643.9986377805142,20562.236189795305
VSL132749,15.069050990878702,2837.690004835016,648.5708899841236,37670.593891024735
VSL132750,46.41183375770025,2246.2263669889862,531.9885608677298,177725.11797035954
VSL132751,43.433543470241574,3014.253658332403,337.4877508389132,31350.316150190014
VSL132752,10.258268528226974,1135.8872443118516,946.7534427614801,83493.60469737806
VSL132753,3.076089542963036,1834.8888077008505,1246.110161391376,167543.07678401543
VSL132754,46.844350237349296,4148.851072847281,825.5709866406522,140454.3285104187
VSL132755,6.593869410232676,3769.4331125085423,945.2289232197077,128353.15585143583
VSL132756,21.068100137126137,908.5703910125816,733.1107988518359,52878.64076511615
VSL132757,45.397476188072794,1555.5258739934823,228.8851517035493,108411.71490934344
VSL132758,12.74591837803921,3658.2450505552965,1055.73833097215,77491.69725030933
VSL132759,36.987338253592995,2795.981590026783,382.2059355369946,149745.596461211
VSL132760,13.341245364143278,2870.382008729802,277.7141762729492,137525.07678131107
VSL132761,27.17872461646074,2746.661582765977,732.3517624878264,187923.20822440457
VSL132762,46.641519921340006,4468.610692866127,344.3317023259126,174681.5937402373
VSL132763,26.708020365248586,3148.20402761088,1108.5288877362982,182861.0572725542
VSL132764,22.000607055913523,2489.9169268582823,1353.8109729763898,12166.886738496865
VSL132765,21.16288952336504,1551.8268723233846,832.8836440560709,22387.323036473306
VSL132766,1.3599981429175063,1089.5195444407875,1399.9902993810324,50579.095542917334
VSL132767,36.59620091648975,2705.579812764482,747.6683520896452,128878.6718183377
VSL132768,39.17290310944942,1741.3060164295057,1433.0597833665033,103624.73536086918
VSL132769,9.300497675482578,1661.7429904865096,623.4253843002218,147595.7737381834
VSL132770,40.24983164840376,3058.4642461352087,675.7201024213402,69755.91724581219
VSL132771,33.3194688103108,1422.7267397624992,614.168734073775,52243.248176099034
VSL132772,17.18177084130311,4884.757713145626,1397.0182133373537,89799.72691575228
VSL132773,17.095560077471806,3236.7405351974157,926.1013033534098,183893.3481076958
VSL132774,30.51275836619716,3309.6639210409944,466.12335961892273,54863.950345019904
VSL132775,19.95409324884399,3422.118955907057,597.4123660164623,126494.95002833121
VSL132776,42.26526818504063,4311.797457972565,1103.4796451362522,163279.12213899478
VSL132777,2.298841426154885,4515.7332310300735,555.4539181041341,114714.60463291334
VSL132778,12.413353822461872,3536.494895490068,682.3502275923728,195131.2175888195
VSL132779,0.382401031541173,4397.132590764702,664.9505757649317,50975.305352850984
VSL132780,22.51088864436004,2310.2650403251137,1157.3194661026391,51655.138318618796
VSL132781,20.347485671926925,1358.9390514992115,769.4720886119729,86608.85928851887
VSL132782,13.532462302940864,802.4508292232587,1427.034807918299,60385.62199796348
VSL132783,44.66296488739657,4299.259799312619,651.2746402664081,189991.89059261177
VSL132784,25.808739829409078,1271.3714345666594,776.4814554180276,95160.49947643079
VSL132785,47.57110442958329,3351.139501462829,1067.4044958150162,142204.20820799097
VSL132786,37.10122346830495,978.7115676037959,630.6099593316432,63234.749108072705
VSL132787,34.56871141647902,812.9880810973364,670.7988580116925,15364.926089390809
VSL132788,33.59421096797808,2848.0145495666934,1197.3384456104623,136085.66234944054
VSL132789,2.077036520243386,4373.880312924344,212.01882109312686,19306.9071703755
VSL132790,39.99010941285838,2880.5284906456104,1048.4769372964283,178420.535056212
VSL132791,7.284959715838152,3441.1492797487863,463.60820737054013,171236.7867025281
VSL132792,6.490736457625099,4583.169733133778,1457.1528085326506,35556.10628751633
VSL132793,1.7653611713365116,4299.357556465301,319.25008916719,53048.584107860515
VSL132794,32.04766283509794,4325.4959152165875,527.316337525108,50537.89193760301
VSL132795,13.633283386859762,1819.826904745711,1162.5095611911065,135418.57523985233
VSL132796,2.2298230368096554,1667.0314827526554,315.74262541188745,34673.35355501025
VSL132797,15.74312083745227,3800.6222864811302,1015.4582168756594,101898.80603106189
VSL132798,0.9197020543516707,3745.9130855654025,307.85497969211394,198180.1449085824
VSL132799,11.003213570219522,1878.9159527876939,871.7540305712112,187964.21513100888
VSL132800,37.22670502010597,4135.332640112179,1176.7750482959161,130892.29092914067
VSL132801,26.36225152858,2722.959515611016,547.3179851270917,8445.7842069072
VSL132802,13.759904896779371,4480.561270565788,803.3412457201609,194997.95603110807
VSL132803,19.579999635008082,3406.7165834890707,988.7219703726689,29754.322220493545
VSL132804,39.79105760807493,1234.6996969086617,1343.302907805723,60771.71326842181
VSL132805,43.801557856104594,2018.2180913939233,1329.3632975149794,68416.03690931603
VSL132806,22.839301896470786,1809.081380713198,1457.0928376108898,90258.18158990398
VSL132807,13.887186229262303,4374.119444306815,443.22612883443287,153733.5303516192
VSL132808,43.798418277062815,3813.137439151306,590.9095993542202,198260.11117396993
VSL132809,26.961340725396816,3668.3734427718105,1070.4200302355762,136562.2012619668
VSL132810,0.2860458629526068,2153.3724720185887,1107.9435502103288,46953.24402050252
VSL132811,36.11252669778747,3381.1773070565023,1442.8312576120777,186702.41990063104
VSL132812,30.60543686854917,4118.360695987133,860.3603140512785,167138.10099236632
